number,construction,sentence,item,grammaticality,num_words,prob
1525,n_nrel,None of the cabinets which I have not have studied confuse,any,1,11,0.016856078058481216
1526,n_nrel,It is not the case that the cabinets which I have not studied confuse,any,1,14,0.02222205325961113
1527,n_npp,No cabinets in none of these places confuse,any,1,8,0.00906109157949686
1528,n_npp,None of the cabinets in none of these places confuse,any,1,10,0.014317508786916733
1529,n_npp,It is not the case that cabinets in none of these places confuse,any,1,13,0.008643067441880703
1530,p_pn,The cabinets inspired,any,0,3,9.644769306760281e-05
1531,p_pn,Many of the cabinets inspired,any,0,5,5.932851854595356e-05
1532,p_pn,It is the case that the cabinets inspired,any,0,8,0.0003637709014583379
1533,p_prel,The cabinets which I have studied inspired,any,0,7,0.0003588940016925335
1534,p_prel,Many of the cabinets which I have studied inspired,any,0,9,0.0003866510232910514
1535,p_prel,It is the case that cabinets which I have studied inspired,any,0,11,0.0005495200748555362
1536,p_ppp,The cabinets in these places inspired,any,0,6,0.0002260247856611386
1537,p_ppp,Many of the cabinets in these places inspired,any,0,8,0.00019978260388597846
1538,p_ppp,It is the case that the cabinets in these places inspired,any,0,11,0.0004947367124259472
1539,p_nrel,The cabinets which I have not studied inspired,any,1,8,0.0009052679524756968
1540,p_nrel,Many of the cabinets which I have not studied inspired,any,1,10,0.001219402882270515
1541,p_nrel,It is the case that the cabinets which I have not studied inspired,any,1,13,0.0027442884165793657
1542,p_npp,The cabinets in none of these places inspired,any,1,8,0.07947974652051926
1543,p_npp,Many of the cabinets in none of these places inspired,any,1,10,0.06216402351856232
1544,p_npp,It is the case that cabinets in none of these places inspired,any,1,12,0.04846147820353508
1545,n_pn,No cabinets inspired,any,1,3,0.0006663633976131678
1546,n_pn,None of the cabinets inspired,any,1,5,0.011548419483006
1547,n_pn,It is not the case that the cabinets inspired,any,1,9,0.006305369082838297
1548,n_prel,No cabinets which I have studied inspired,any,1,7,0.0008029736927710474
1549,n_prel,None of the cabinets which I have studied inspired,any,1,9,0.04827558994293213
1550,n_prel,It is not the case that the cabinets which I have studied inspired,any,1,13,0.03373594582080841
1551,n_ppp,No cabinets in these places inspired,any,1,6,0.00048379856161773205
1552,n_ppp,None of the cabinets in these places inspired,any,1,8,0.05002303048968315
1553,n_ppp,It is not the case that cabinets in these places inspired,any,1,11,0.007734696846455336
1554,n_nrel,No cabinets which I have not studied inspired,any,1,8,0.005366635508835316
1555,n_nrel,None of the cabinets which I have not have studied inspired,any,1,11,0.062200263142585754
1556,n_nrel,It is not the case that the cabinets which I have not studied inspired,any,1,14,0.0670614168047905
1557,n_npp,No cabinets in none of these places inspired,any,1,8,0.0354427844285965
1558,n_npp,None of the cabinets in none of these places inspired,any,1,10,0.0662776380777359
1559,n_npp,It is not the case that cabinets in none of these places inspired,any,1,13,0.038629304617643356
1560,p_pn,The cabinets will change,any,0,4,0.0006167380488477647
1561,p_pn,Many of the cabinets will change,any,0,6,0.0003249032306484878
1562,p_pn,It is the case that the cabinets will change,any,0,9,0.0007422679918818176
1563,p_prel,The cabinets which I have studied will change,any,0,8,0.0016718724509701133
1564,p_prel,Many of the cabinets which I have studied will change,any,0,10,0.0007535545155405998
1565,p_prel,It is the case that cabinets which I have studied will change,any,0,12,0.0009076320566236973
1566,p_ppp,The cabinets in these places will change,any,0,7,0.0007210908806882799
1567,p_ppp,Many of the cabinets in these places will change,any,0,9,0.0004180531541351229
1568,p_ppp,It is the case that the cabinets in these places will change,any,0,12,0.0006508106598630548
1569,p_nrel,The cabinets which I have not studied will change,any,1,9,0.0030764902476221323
1570,p_nrel,Many of the cabinets which I have not studied will change,any,1,11,0.0014292391715571284
1571,p_nrel,It is the case that the cabinets which I have not studied will change,any,1,14,0.0023278433363884687
1572,p_npp,The cabinets in none of these places will change,any,1,9,0.011509126052260399
1573,p_npp,Many of the cabinets in none of these places will change,any,1,11,0.00680948281660676
1574,p_npp,It is the case that cabinets in none of these places will change,any,1,13,0.005981873720884323
1575,n_pn,No cabinets will change,any,1,4,0.0016674255020916462
1576,n_pn,None of the cabinets will change,any,1,6,0.006197121925652027
1577,n_pn,It is not the case that the cabinets will change,any,1,10,0.012208241969347
1578,n_prel,No cabinets which I have studied will change,any,1,8,0.0028340427670627832
1579,n_prel,None of the cabinets which I have studied will change,any,1,10,0.013832622207701206
1580,n_prel,It is not the case that the cabinets which I have studied will change,any,1,14,0.015952061861753464
1581,n_ppp,No cabinets in these places will change,any,1,7,0.0013174222549423575
1582,n_ppp,None of the cabinets in these places will change,any,1,9,0.007741417270153761
1583,n_ppp,It is not the case that cabinets in these places will change,any,1,12,0.004977549891918898
1584,n_nrel,No cabinets which I have not studied will change,any,1,9,0.007903452962636948
1585,n_nrel,None of the cabinets which I have not have studied will change,any,1,12,0.016420749947428703
1586,n_nrel,It is not the case that the cabinets which I have not studied will change,any,1,15,0.017791178077459335
1587,n_npp,No cabinets in none of these places will change,any,1,9,0.006565717048943043
1588,n_npp,None of the cabinets in none of these places will change,any,1,11,0.007908625528216362
1589,n_npp,It is not the case that cabinets in none of these places will change,any,1,14,0.005685525014996529
1590,p_pn,The cabinets impress,any,0,3,0.0010061442153528333
1591,p_pn,Many of the cabinets impress,any,0,5,0.0006570146069861948
1592,p_pn,It is the case that the cabinets impress,any,0,8,0.0012903260067105293
1593,p_prel,The cabinets which I have studied impress,any,0,7,0.00036708885454572737
1594,p_prel,Many of the cabinets which I have studied impress,any,0,9,0.00030108753708191216
1595,p_prel,It is the case that cabinets which I have studied impress,any,0,11,0.001133521436713636
1596,p_ppp,The cabinets in these places impress,any,0,6,0.0012393458746373653
1597,p_ppp,Many of the cabinets in these places impress,any,0,8,0.0008757220348343253
1598,p_ppp,It is the case that the cabinets in these places impress,any,0,11,0.0014942841371521354
1599,p_nrel,The cabinets which I have not studied impress,any,1,8,0.0007361244061030447
1600,p_nrel,Many of the cabinets which I have not studied impress,any,1,10,0.000546072144061327
1601,p_nrel,It is the case that the cabinets which I have not studied impress,any,1,13,0.0020929870661348104
1602,p_npp,The cabinets in none of these places impress,any,1,8,0.014534464105963707
1603,p_npp,Many of the cabinets in none of these places impress,any,1,10,0.011728554964065552
1604,p_npp,It is the case that cabinets in none of these places impress,any,1,12,0.026863478124141693
1605,n_pn,No cabinets impress,any,1,3,0.0010856403969228268
1606,n_pn,None of the cabinets impress,any,1,5,0.007303857244551182
1607,n_pn,It is not the case that the cabinets impress,any,1,9,0.015207410790026188
1608,n_prel,No cabinets which I have studied impress,any,1,7,0.0004805948701687157
1609,n_prel,None of the cabinets which I have studied impress,any,1,9,0.0052343737334012985
1610,n_prel,It is not the case that the cabinets which I have studied impress,any,1,13,0.014478029683232307
1611,n_ppp,No cabinets in these places impress,any,1,6,0.001269255648367107
1612,n_ppp,None of the cabinets in these places impress,any,1,8,0.009145500138401985
1613,n_ppp,It is not the case that cabinets in these places impress,any,1,11,0.019072171300649643
1614,n_nrel,No cabinets which I have not studied impress,any,1,8,0.0017921184189617634
1615,n_nrel,None of the cabinets which I have not have studied impress,any,1,11,0.00658394256606698
1616,n_nrel,It is not the case that the cabinets which I have not studied impress,any,1,14,0.02427688054740429
1617,n_npp,No cabinets in none of these places impress,any,1,8,0.007775646634399891
1618,n_npp,None of the cabinets in none of these places impress,any,1,10,0.01109837181866169
1619,n_npp,It is not the case that cabinets in none of these places impress,any,1,13,0.029537111520767212
1620,p_pn,The philosophers have done,any,0,4,0.0002724201767705381
1621,p_pn,Many of the philosophers have done,any,0,6,0.00031137806945480406
1622,p_pn,It is the case that the philosophers have done,any,0,9,0.00046030920930206776
1623,p_prel,The philosophers which I have studied have done,any,0,8,0.0005388129502534866
1624,p_prel,Many of the philosophers which I have studied have done,any,0,10,0.0006179593037813902
1625,p_prel,It is the case that philosophers which I have studied have done,any,0,12,0.000645662599708885
1626,p_ppp,The philosophers in these places have done,any,0,7,0.0005089286132715642
1627,p_ppp,Many of the philosophers in these places have done,any,0,9,0.0005668774247169495
1628,p_ppp,It is the case that the philosophers in these places have done,any,0,12,0.0006298841326497495
1629,p_nrel,The philosophers which I have not studied have done,any,1,9,0.0009010499343276024
1630,p_nrel,Many of the philosophers which I have not studied have done,any,1,11,0.0009568769601173699
1631,p_nrel,It is the case that the philosophers which I have not studied have done,any,1,14,0.001132005825638771
1632,p_npp,The philosophers in none of these places have done,any,1,9,0.12120357155799866
1633,p_npp,Many of the philosophers in none of these places have done,any,1,11,0.11415718495845795
1634,p_npp,It is the case that philosophers in none of these places have done,any,1,13,0.1252414584159851
1635,n_pn,No philosophers have done,any,1,4,0.07165517657995224
1636,n_pn,None of the philosophers have done,any,1,6,0.10293038189411163
1637,n_pn,It is not the case that the philosophers have done,any,1,10,0.0729808658361435
1638,n_prel,No philosophers which I have studied have done,any,1,8,0.06469732522964478
1639,n_prel,None of the philosophers which I have studied have done,any,1,10,0.11879965662956238
1640,n_prel,It is not the case that the philosophers which I have studied have done,any,1,14,0.08454062789678574
1641,n_ppp,No philosophers in these places have done,any,1,7,0.08746086806058884
1642,n_ppp,None of the philosophers in these places have done,any,1,9,0.13400648534297943
1643,n_ppp,It is not the case that philosophers in these places have done,any,1,12,0.07738836109638214
1644,n_nrel,No philosophers which I have not studied have done,any,1,9,0.06298819184303284
1645,n_nrel,None of the philosophers which I have not have studied have done,any,1,12,0.11946209520101547
1646,n_nrel,It is not the case that the philosophers which I have not studied have done,any,1,15,0.10349438339471817
1647,n_npp,No philosophers in none of these places have done,any,1,9,0.10245586186647415
1648,n_npp,None of the philosophers in none of these places have done,any,1,11,0.13281278312206268
1649,n_npp,It is not the case that philosophers in none of these places have done,any,1,14,0.12104880064725876
1650,p_pn,The philosophers will impact,any,0,4,0.0031810584478080273
1651,p_pn,Many of the philosophers will impact,any,0,6,0.003247737418860197
1652,p_pn,It is the case that the philosophers will impact,any,0,9,0.002939819125458598
1653,p_prel,The philosophers which I have studied will impact,any,0,8,0.0019464865326881409
1654,p_prel,Many of the philosophers which I have studied will impact,any,0,10,0.0023261902388185263
1655,p_prel,It is the case that philosophers which I have studied will impact,any,0,12,0.0016303156735375524
1656,p_ppp,The philosophers in these places will impact,any,0,7,0.0015202014474198222
1657,p_ppp,Many of the philosophers in these places will impact,any,0,9,0.0020389596465975046
1658,p_ppp,It is the case that the philosophers in these places will impact,any,0,12,0.0016317878616973758
1659,p_nrel,The philosophers which I have not studied will impact,any,1,9,0.002833255333825946
1660,p_nrel,Many of the philosophers which I have not studied will impact,any,1,11,0.0034038492012768984
1661,p_nrel,It is the case that the philosophers which I have not studied will impact,any,1,14,0.003185963723808527
1662,p_npp,The philosophers in none of these places will impact,any,1,9,0.029128551483154297
1663,p_npp,Many of the philosophers in none of these places will impact,any,1,11,0.03022637777030468
1664,p_npp,It is the case that philosophers in none of these places will impact,any,1,13,0.03206053376197815
1665,n_pn,No philosophers will impact,any,1,4,0.024258870631456375
1666,n_pn,None of the philosophers will impact,any,1,6,0.02428457699716091
1667,n_pn,It is not the case that the philosophers will impact,any,1,10,0.023846380412578583
1668,n_prel,No philosophers which I have studied will impact,any,1,8,0.010044613853096962
1669,n_prel,None of the philosophers which I have studied will impact,any,1,10,0.02509676106274128
1670,n_prel,It is not the case that the philosophers which I have studied will impact,any,1,14,0.02731732651591301
1671,n_ppp,No philosophers in these places will impact,any,1,7,0.016041483730077744
1672,n_ppp,None of the philosophers in these places will impact,any,1,9,0.024997860193252563
1673,n_ppp,It is not the case that philosophers in these places will impact,any,1,12,0.01890137977898121
1674,n_nrel,No philosophers which I have not studied will impact,any,1,9,0.015755515545606613
1675,n_nrel,None of the philosophers which I have not have studied will impact,any,1,12,0.024614689871668816
1676,n_nrel,It is not the case that the philosophers which I have not studied will impact,any,1,15,0.03043457865715027
1677,n_npp,No philosophers in none of these places will impact,any,1,9,0.029490351676940918
1678,n_npp,None of the philosophers in none of these places will impact,any,1,11,0.02554161101579666
1679,n_npp,It is not the case that philosophers in none of these places will impact,any,1,14,0.02697841264307499
1680,p_pn,The philosophers confuse,any,0,3,0.0009974334388971329
1681,p_pn,Many of the philosophers confuse,any,0,5,0.00058272440219298
1682,p_pn,It is the case that the philosophers confuse,any,0,8,0.000859233841765672
1683,p_prel,The philosophers which I have studied confuse,any,0,7,0.0010427312226966023
1684,p_prel,Many of the philosophers which I have studied confuse,any,0,9,0.0008110376656986773
1685,p_prel,It is the case that philosophers which I have studied confuse,any,0,11,0.0010204823920503259
1686,p_ppp,The philosophers in these places confuse,any,0,6,0.001250971807166934
1687,p_ppp,Many of the philosophers in these places confuse,any,0,8,0.000976125942543149
1688,p_ppp,It is the case that the philosophers in these places confuse,any,0,11,0.0011351851280778646
1689,p_nrel,The philosophers which I have not studied confuse,any,1,8,0.0008978368132375181
1690,p_nrel,Many of the philosophers which I have not studied confuse,any,1,10,0.0006643134984187782
1691,p_nrel,It is the case that the philosophers which I have not studied confuse,any,1,13,0.0010672620264813304
1692,p_npp,The philosophers in none of these places confuse,any,1,8,0.015026357024908066
1693,p_npp,Many of the philosophers in none of these places confuse,any,1,10,0.008404726162552834
1694,p_npp,It is the case that philosophers in none of these places confuse,any,1,12,0.006364649627357721
1695,n_pn,No philosophers confuse,any,1,3,0.004061410669237375
1696,n_pn,None of the philosophers confuse,any,1,5,0.00421281810849905
1697,n_pn,It is not the case that the philosophers confuse,any,1,9,0.0026610149070620537
1698,n_prel,No philosophers which I have studied confuse,any,1,7,0.0021083608735352755
1699,n_prel,None of the philosophers which I have studied confuse,any,1,9,0.004077717661857605
1700,n_prel,It is not the case that the philosophers which I have studied confuse,any,1,13,0.003764950204640627
1701,n_ppp,No philosophers in these places confuse,any,1,6,0.004186267498880625
1702,n_ppp,None of the philosophers in these places confuse,any,1,8,0.00746537372469902
1703,n_ppp,It is not the case that philosophers in these places confuse,any,1,11,0.0029679120052605867
1704,n_nrel,No philosophers which I have not studied confuse,any,1,8,0.0017083886777982116
1705,n_nrel,None of the philosophers which I have not have studied confuse,any,1,11,0.0031603341922163963
1706,n_nrel,It is not the case that the philosophers which I have not studied confuse,any,1,14,0.0039567286148667336
1707,n_npp,No philosophers in none of these places confuse,any,1,8,0.010834460146725178
1708,n_npp,None of the philosophers in none of these places confuse,any,1,10,0.012515257112681866
1709,n_npp,It is not the case that philosophers in none of these places confuse,any,1,13,0.005772733595222235
1710,p_pn,The philosophers inspired,any,0,3,8.10651617939584e-05
1711,p_pn,Many of the philosophers inspired,any,0,5,2.6102896299562417e-05
1712,p_pn,It is the case that the philosophers inspired,any,0,8,0.00027623368077911437
1713,p_prel,The philosophers which I have studied inspired,any,0,7,0.0002503333962522447
1714,p_prel,Many of the philosophers which I have studied inspired,any,0,9,0.0002685690997168422
1715,p_prel,It is the case that philosophers which I have studied inspired,any,0,11,0.0006548166857101023
1716,p_ppp,The philosophers in these places inspired,any,0,6,0.0002620438754092902
1717,p_ppp,Many of the philosophers in these places inspired,any,0,8,0.00021695077884942293
1718,p_ppp,It is the case that the philosophers in these places inspired,any,0,11,0.0005899097886867821
1719,p_nrel,The philosophers which I have not studied inspired,any,1,8,0.0005025103455409408
1720,p_nrel,Many of the philosophers which I have not studied inspired,any,1,10,0.0005040824762545526
1721,p_nrel,It is the case that the philosophers which I have not studied inspired,any,1,13,0.0010934119345620275
1722,p_npp,The philosophers in none of these places inspired,any,1,8,0.05233033373951912
1723,p_npp,Many of the philosophers in none of these places inspired,any,1,10,0.044309213757514954
1724,p_npp,It is the case that philosophers in none of these places inspired,any,1,12,0.039565183222293854
1725,n_pn,No philosophers inspired,any,1,3,0.002995225368067622
1726,n_pn,None of the philosophers inspired,any,1,5,0.0024062898010015488
1727,n_pn,It is not the case that the philosophers inspired,any,1,9,0.0036148596554994583
1728,n_prel,No philosophers which I have studied inspired,any,1,7,0.00269099953584373
1729,n_prel,None of the philosophers which I have studied inspired,any,1,9,0.02092471532523632
1730,n_prel,It is not the case that the philosophers which I have studied inspired,any,1,13,0.009395565837621689
1731,n_ppp,No philosophers in these places inspired,any,1,6,0.011707939207553864
1732,n_ppp,None of the philosophers in these places inspired,any,1,8,0.025318631902337074
1733,n_ppp,It is not the case that philosophers in these places inspired,any,1,11,0.005568654276430607
1734,n_nrel,No philosophers which I have not studied inspired,any,1,8,0.003032189328223467
1735,n_nrel,None of the philosophers which I have not have studied inspired,any,1,11,0.020728176459670067
1736,n_nrel,It is not the case that the philosophers which I have not studied inspired,any,1,14,0.015740981325507164
1737,n_npp,No philosophers in none of these places inspired,any,1,8,0.038247644901275635
1738,n_npp,None of the philosophers in none of these places inspired,any,1,10,0.054135531187057495
1739,n_npp,It is not the case that philosophers in none of these places inspired,any,1,13,0.03160926699638367
1740,p_pn,The philosophers will change,any,0,4,0.000852544151712209
1741,p_pn,Many of the philosophers will change,any,0,6,0.00028960203053429723
1742,p_pn,It is the case that the philosophers will change,any,0,9,0.0005588218336924911
1743,p_prel,The philosophers which I have studied will change,any,0,8,0.001374205225147307
1744,p_prel,Many of the philosophers which I have studied will change,any,0,10,0.0007184764253906906
1745,p_prel,It is the case that philosophers which I have studied will change,any,0,12,0.0007251500501297414
1746,p_ppp,The philosophers in these places will change,any,0,7,0.00047987792640924454
1747,p_ppp,Many of the philosophers in these places will change,any,0,9,0.00028295681113377213
1748,p_ppp,It is the case that the philosophers in these places will change,any,0,12,0.00033233899739570916
1749,p_nrel,The philosophers which I have not studied will change,any,1,9,0.001719745108857751
1750,p_nrel,Many of the philosophers which I have not studied will change,any,1,11,0.0010633106576278806
1751,p_nrel,It is the case that the philosophers which I have not studied will change,any,1,14,0.000972640875261277
1752,p_npp,The philosophers in none of these places will change,any,1,9,0.010074280202388763
1753,p_npp,Many of the philosophers in none of these places will change,any,1,11,0.00727427564561367
1754,p_npp,It is the case that philosophers in none of these places will change,any,1,13,0.008786875754594803
1755,n_pn,No philosophers will change,any,1,4,0.006866033188998699
1756,n_pn,None of the philosophers will change,any,1,6,0.004300139378756285
1757,n_pn,It is not the case that the philosophers will change,any,1,10,0.005003442522138357
1758,n_prel,No philosophers which I have studied will change,any,1,8,0.005376765970140696
1759,n_prel,None of the philosophers which I have studied will change,any,1,10,0.01233960222452879
1760,n_prel,It is not the case that the philosophers which I have studied will change,any,1,14,0.00994441844522953
1761,n_ppp,No philosophers in these places will change,any,1,7,0.003670541336759925
1762,n_ppp,None of the philosophers in these places will change,any,1,9,0.0055566951632499695
1763,n_ppp,It is not the case that philosophers in these places will change,any,1,12,0.0033588700462132692
1764,n_nrel,No philosophers which I have not studied will change,any,1,9,0.008104074746370316
1765,n_nrel,None of the philosophers which I have not have studied will change,any,1,12,0.012225361540913582
1766,n_nrel,It is not the case that the philosophers which I have not studied will change,any,1,15,0.01000260654836893
1767,n_npp,No philosophers in none of these places will change,any,1,9,0.007854900322854519
1768,n_npp,None of the philosophers in none of these places will change,any,1,11,0.006994085852056742
1769,n_npp,It is not the case that philosophers in none of these places will change,any,1,14,0.006376058328896761
1770,p_pn,The philosophers impress,any,0,3,0.0005070554907433689
1771,p_pn,Many of the philosophers impress,any,0,5,0.00042569256038405
1772,p_pn,It is the case that the philosophers impress,any,0,8,0.0004935395554639399
1773,p_prel,The philosophers which I have studied impress,any,0,7,0.0008467250154353678
1774,p_prel,Many of the philosophers which I have studied impress,any,0,9,0.0007071613799780607
1775,p_prel,It is the case that philosophers which I have studied impress,any,0,11,0.0013373179826885462
1776,p_ppp,The philosophers in these places impress,any,0,6,0.0008272584527730942
1777,p_ppp,Many of the philosophers in these places impress,any,0,8,0.0006656795740127563
1778,p_ppp,It is the case that the philosophers in these places impress,any,0,11,0.000868317554704845
1779,p_nrel,The philosophers which I have not studied impress,any,1,8,0.001446646056137979
1780,p_nrel,Many of the philosophers which I have not studied impress,any,1,10,0.0012088334187865257
1781,p_nrel,It is the case that the philosophers which I have not studied impress,any,1,13,0.0018904861062765121
1782,p_npp,The philosophers in none of these places impress,any,1,8,0.0492403618991375
1783,p_npp,Many of the philosophers in none of these places impress,any,1,10,0.038590267300605774
1784,p_npp,It is the case that philosophers in none of these places impress,any,1,12,0.038638800382614136
1785,n_pn,No philosophers impress,any,1,3,0.008244759403169155
1786,n_pn,None of the philosophers impress,any,1,5,0.028516225516796112
1787,n_pn,It is not the case that the philosophers impress,any,1,9,0.006499767303466797
1788,n_prel,No philosophers which I have studied impress,any,1,7,0.004058686085045338
1789,n_prel,None of the philosophers which I have studied impress,any,1,9,0.023205533623695374
1790,n_prel,It is not the case that the philosophers which I have studied impress,any,1,13,0.005372930783778429
1791,n_ppp,No philosophers in these places impress,any,1,6,0.014835909940302372
1792,n_ppp,None of the philosophers in these places impress,any,1,8,0.04848652705550194
1793,n_ppp,It is not the case that philosophers in these places impress,any,1,11,0.007359074894338846
1794,n_nrel,No philosophers which I have not studied impress,any,1,8,0.008497628383338451
1795,n_nrel,None of the philosophers which I have not have studied impress,any,1,11,0.01909574493765831
1796,n_nrel,It is not the case that the philosophers which I have not studied impress,any,1,14,0.014740978367626667
1797,n_npp,No philosophers in none of these places impress,any,1,8,0.04115666076540947
1798,n_npp,None of the philosophers in none of these places impress,any,1,10,0.058180294930934906
1799,n_npp,It is not the case that philosophers in none of these places impress,any,1,13,0.04047231003642082
1800,p_pn,The passengers have done,any,0,4,0.0002451887703500688
1801,p_pn,Many of the passengers have done,any,0,6,0.00034439461887814105
1802,p_pn,It is the case that the passengers have done,any,0,9,0.0005662274779751897
1803,p_prel,The passengers which I have studied have done,any,0,8,0.00040313450153917074
1804,p_prel,Many of the passengers which I have studied have done,any,0,10,0.0005684220232069492
1805,p_prel,It is the case that passengers which I have studied have done,any,0,12,0.00044954611803404987
1806,p_ppp,The passengers in these places have done,any,0,7,0.0004853223799727857
1807,p_ppp,Many of the passengers in these places have done,any,0,9,0.0006283702678047121
1808,p_ppp,It is the case that the passengers in these places have done,any,0,12,0.0007496264879591763
1809,p_nrel,The passengers which I have not studied have done,any,1,9,0.000715149799361825
1810,p_nrel,Many of the passengers which I have not studied have done,any,1,11,0.0009630128624849021
1811,p_nrel,It is the case that the passengers which I have not studied have done,any,1,14,0.0014502565609291196
1812,p_npp,The passengers in none of these places have done,any,1,9,0.11177630722522736
1813,p_npp,Many of the passengers in none of these places have done,any,1,11,0.12822289764881134
1814,p_npp,It is the case that passengers in none of these places have done,any,1,13,0.11805260926485062
1815,n_pn,No passengers have done,any,1,4,0.04129054769873619
1816,n_pn,None of the passengers have done,any,1,6,0.12267772853374481
1817,n_pn,It is not the case that the passengers have done,any,1,10,0.07315167039632797
1818,n_prel,No passengers which I have studied have done,any,1,8,0.0192779041826725
1819,n_prel,None of the passengers which I have studied have done,any,1,10,0.09456368535757065
1820,n_prel,It is not the case that the passengers which I have studied have done,any,1,14,0.06320693343877792
1821,n_ppp,No passengers in these places have done,any,1,7,0.028071323409676552
1822,n_ppp,None of the passengers in these places have done,any,1,9,0.1263342797756195
1823,n_ppp,It is not the case that passengers in these places have done,any,1,12,0.06477776169776917
1824,n_nrel,No passengers which I have not studied have done,any,1,9,0.03231552615761757
1825,n_nrel,None of the passengers which I have not have studied have done,any,1,12,0.09673602879047394
1826,n_nrel,It is not the case that the passengers which I have not studied have done,any,1,15,0.0921541079878807
1827,n_npp,No passengers in none of these places have done,any,1,9,0.07371991127729416
1828,n_npp,None of the passengers in none of these places have done,any,1,11,0.11874651908874512
1829,n_npp,It is not the case that passengers in none of these places have done,any,1,14,0.10456085205078125
1830,p_pn,The passengers will impact,any,0,4,0.00155574269592762
1831,p_pn,Many of the passengers will impact,any,0,6,0.0016429813113063574
1832,p_pn,It is the case that the passengers will impact,any,0,9,0.0020696267019957304
1833,p_prel,The passengers which I have studied will impact,any,0,8,0.002001403598114848
1834,p_prel,Many of the passengers which I have studied will impact,any,0,10,0.002023018430918455
1835,p_prel,It is the case that passengers which I have studied will impact,any,0,12,0.0013985988916829228
1836,p_ppp,The passengers in these places will impact,any,0,7,0.0009035409893840551
1837,p_ppp,Many of the passengers in these places will impact,any,0,9,0.0012972758850082755
1838,p_ppp,It is the case that the passengers in these places will impact,any,0,12,0.0012146689696237445
1839,p_nrel,The passengers which I have not studied will impact,any,1,9,0.00444586668163538
1840,p_nrel,Many of the passengers which I have not studied will impact,any,1,11,0.00379549665376544
1841,p_nrel,It is the case that the passengers which I have not studied will impact,any,1,14,0.0034820965956896544
1842,p_npp,The passengers in none of these places will impact,any,1,9,0.03773597627878189
1843,p_npp,Many of the passengers in none of these places will impact,any,1,11,0.02999003976583481
1844,p_npp,It is the case that passengers in none of these places will impact,any,1,13,0.024890847504138947
1845,n_pn,No passengers will impact,any,1,4,0.023476218804717064
1846,n_pn,None of the passengers will impact,any,1,6,0.03846849501132965
1847,n_pn,It is not the case that the passengers will impact,any,1,10,0.028753355145454407
1848,n_prel,No passengers which I have studied will impact,any,1,8,0.006459625903517008
1849,n_prel,None of the passengers which I have studied will impact,any,1,10,0.021445907652378082
1850,n_prel,It is not the case that the passengers which I have studied will impact,any,1,14,0.021983392536640167
1851,n_ppp,No passengers in these places will impact,any,1,7,0.0035836740862578154
1852,n_ppp,None of the passengers in these places will impact,any,1,9,0.03248664364218712
1853,n_ppp,It is not the case that passengers in these places will impact,any,1,12,0.014406166970729828
1854,n_nrel,No passengers which I have not studied will impact,any,1,9,0.014095013029873371
1855,n_nrel,None of the passengers which I have not have studied will impact,any,1,12,0.020956218242645264
1856,n_nrel,It is not the case that the passengers which I have not studied will impact,any,1,15,0.022491388022899628
1857,n_npp,No passengers in none of these places will impact,any,1,9,0.024795709177851677
1858,n_npp,None of the passengers in none of these places will impact,any,1,11,0.029998259618878365
1859,n_npp,It is not the case that passengers in none of these places will impact,any,1,14,0.020218076184391975
1860,p_pn,The passengers confuse,any,0,3,0.0006812153733335435
1861,p_pn,Many of the passengers confuse,any,0,5,0.0007526245899498463
1862,p_pn,It is the case that the passengers confuse,any,0,8,0.0011176549596711993
1863,p_prel,The passengers which I have studied confuse,any,0,7,0.0015763991978019476
1864,p_prel,Many of the passengers which I have studied confuse,any,0,9,0.001091284560970962
1865,p_prel,It is the case that passengers which I have studied confuse,any,0,11,0.0013921406352892518
1866,p_ppp,The passengers in these places confuse,any,0,6,0.0012637806357815862
1867,p_ppp,Many of the passengers in these places confuse,any,0,8,0.0009922112803906202
1868,p_ppp,It is the case that the passengers in these places confuse,any,0,11,0.0011922531994059682
1869,p_nrel,The passengers which I have not studied confuse,any,1,8,0.001303626922890544
1870,p_nrel,Many of the passengers which I have not studied confuse,any,1,10,0.0008964724838733673
1871,p_nrel,It is the case that the passengers which I have not studied confuse,any,1,13,0.0015112810069695115
1872,p_npp,The passengers in none of these places confuse,any,1,8,0.016119878739118576
1873,p_npp,Many of the passengers in none of these places confuse,any,1,10,0.007472310680896044
1874,p_npp,It is the case that passengers in none of these places confuse,any,1,12,0.005659902468323708
1875,n_pn,No passengers confuse,any,1,3,0.0031799853313714266
1876,n_pn,None of the passengers confuse,any,1,5,0.0074950107373297215
1877,n_pn,It is not the case that the passengers confuse,any,1,9,0.00467991316691041
1878,n_prel,No passengers which I have studied confuse,any,1,7,0.00274044182151556
1879,n_prel,None of the passengers which I have studied confuse,any,1,9,0.008777821436524391
1880,n_prel,It is not the case that the passengers which I have studied confuse,any,1,13,0.007583546452224255
1881,n_ppp,No passengers in these places confuse,any,1,6,0.0028484589420259
1882,n_ppp,None of the passengers in these places confuse,any,1,8,0.009992738254368305
1883,n_ppp,It is not the case that passengers in these places confuse,any,1,11,0.003259712364524603
1884,n_nrel,No passengers which I have not studied confuse,any,1,8,0.0023255932610481977
1885,n_nrel,None of the passengers which I have not have studied confuse,any,1,11,0.005453384947031736
1886,n_nrel,It is not the case that the passengers which I have not studied confuse,any,1,14,0.007476356346160173
1887,n_npp,No passengers in none of these places confuse,any,1,8,0.010540352202951908
